Time,Position,
0.17900,-0.624513169443434,
0.18000,-0.220628622594008,
0.18100,0.231353234437037,
0.18200,-0.200361911918316,
0.18300,-0.496448392899753,
0.18400,-0.131146599000590,
0.18500,0.136432499379943,
0.18600,-0.553908029407409,
0.18700,0.623776995672957,
0.18800,0.307243982497039,
0.18900,0.372472978451254,
0.19000,-0.020465641425831,
0.19100,-0.052433254834063,
0.19200,0.236004112451803,
0.19300,0.025228464917056,
0.19400,-0.197932569347615,
0.19500,0.006908761273811,
0.19600,0.347281818265310,
0.19700,0.036593809961331,
0.19800,-0.462520556331783,
0.19900,1.096396267677232,
0.20000,-0.526011146919627,
0.20100,-0.034743114114008,
0.20200,0.065692745820435,
0.20300,1.105383630872567,
0.20400,0.586433477975122,
0.20500,0.199271702729102,
0.20600,-0.502033302922995,
0.20700,0.744474862725886,
0.20800,-0.683423921194490,
0.20900,-0.204164140572871,
0.21000,0.314794191343749,
0.21100,-0.776520337680793,
0.21200,-0.083012769923013,
0.21300,0.010461753010135,
0.21400,0.141922391138657,
0.21500,-0.261272964002109,
0.21600,0.040247675868318,
0.21700,0.520620619168589,
0.21800,-0.153717210875967,
0.21900,0.332560125736205,
0.22000,0.270583118511020,
0.22100,0.287967625375146,
0.22200,-0.106030281565618,
0.22300,-0.002510797234319,
0.22400,-0.343410952552851,
0.22500,-0.445009493023139,
0.22600,-0.332637500090383,
0.22700,0.546019569401408,
0.22800,-1.104050852954463,
0.22900,0.242407963217473,
0.23000,0.171079121629382,
0.23100,0.157253970200957,
0.23200,0.087579144681467,
0.23300,0.416605675138291,
0.23400,0.078340152163364,
0.23500,0.671476519720301,
0.23600,0.180367575550474,
0.23700,0.111056435021745,
0.23800,0.818457748914788,
0.23900,-0.299546432162765,
0.24000,-0.022975552905435,
0.24100,0.454454240226975,
0.24200,0.117129341808233,
0.24300,0.797071843262050,
0.24400,0.299509239723014,
0.24500,-0.295458989125541,
0.24600,-0.193771222558677,
0.24700,-0.254573015119728,
0.24800,0.185698003992630,
0.24900,-0.422860640220864,
0.25000,0.079039875065884,
0.25100,-0.057146127826423,
0.25200,0.565827808406785,
0.25300,-0.066998056556750,
0.25400,1.215596214791355,
0.25500,0.289791177744908,
0.25600,0.351484274100526,
0.25700,0.396023327481078,
0.25800,-0.459335187215351,
0.25900,-0.639870881993640,
0.26000,0.518286767767399,
0.26100,0.731217264474209,
0.26200,0.025886346782129,
0.26300,-1.207352530644305,
0.26400,0.473947842972889,
0.26500,0.761935242406305,
0.26600,-0.482642269470659,
0.26700,-0.662640777212076,
0.26800,-0.156609317309255,
0.26900,0.246074215389482,
0.27000,-0.123488927094832,
0.27100,0.247969850287268,
0.27200,-0.967854798550875,
0.27300,-0.475319127817877,
0.27400,-0.245608183854012,
0.27500,0.621404086676470,
0.27600,0.246420421400358,
0.27700,0.778590510836191,
0.27800,-0.333832389623928,
0.27900,0.374555728384387,
0.28000,0.799033541921424,
0.28100,-0.589815922565162,
0.28200,-0.041158493316639,
0.28300,0.394368853523412,
0.28400,-0.137898373783336,
0.28500,-0.578419935129395,
0.28600,0.654622664807855,
0.28700,0.578826621585707,
0.28800,0.872018864463334,
0.28900,0.193647340535906,
0.29000,0.978562715384848,
0.29100,0.436985257191402,
0.29200,0.814182133401517,
0.29300,0.251645561495863,
0.29400,-0.204799800983854,
0.29500,-0.949034126474677,
0.29600,-0.029163806046689,
0.29700,0.642820173498418,
0.29800,-0.024073330009303,
0.29900,0.673747950548851,
0.30000,-0.443778186111272,
0.30100,0.401297289181029,
0.30200,1.113086408134141,
0.30300,0.308192507162167,
0.30400,0.072110733279388,
0.30500,1.479512833429400,
0.30600,-0.039237600364149,
0.30700,-0.037174593666627,
0.30800,-0.945704095915031,
0.30900,-0.478136608883330,
0.31000,0.045387188464176,
0.31100,-0.450974578438674,
0.31200,0.839854076959477,
0.31300,-1.106971632976972,
0.31400,-0.724850827896023,
0.31500,0.458468121463653,
0.31600,0.875004980344978,
0.31700,0.728625788483185,
0.31800,0.022162669069192,
0.31900,-0.210621012338670,
0.32000,-0.407952830786468,
0.32100,0.436474945330420,
0.32200,0.218633432509000,
0.32300,1.156093606958111,
0.32400,0.177519763255889,
0.32500,0.224848268346608,
0.32600,0.314896358788043,
0.32700,0.931418362303906,
0.32800,0.143001715108270,
0.32900,0.007748301266798,
0.33000,-0.208105704973353,
0.33100,-0.443504903018920,
0.33200,-0.010543824894123,
0.33300,-0.116362589678595,
0.33400,-0.824481368954370,
0.33500,-1.519287841091007,
0.33600,0.554904025417027,
0.33700,-0.015636163670494,
0.33800,-0.030145475410463,
0.33900,0.320000378949136,
0.34000,-0.201467997516462,
0.34100,-0.406378071028165,
0.34200,-0.539739145552416,
0.34300,-0.217777548773970,
0.34400,0.052197849645039,
0.34500,0.072753408296913,
0.34600,0.096894760597767,
0.34700,0.132907941001343,
0.34800,0.192087333104194,
0.34900,-0.387756587335431,
0.35000,0.398803851355504,
0.35100,1.174530047160071,
0.35200,0.954771760817277,
0.35300,0.341937493522009,
0.35400,0.342666182566357,
0.35500,0.441922283841258,
0.35600,0.108909357194451,
0.35700,-0.819608146101297,
0.35800,-0.346695402329718,
0.35900,-0.641495061734202,
0.36000,0.004356696931017,
0.36100,-0.529910379829346,
0.36200,-0.552936108999006,
0.36300,0.763944997794956,
0.36400,-0.477866041591426,
0.36500,0.377762536949876,
0.36600,1.449178345476031,
0.36700,0.023435975474960,
0.36800,0.444649660314699,
0.36900,0.162341985694798,
0.37000,-0.423258184100184,
0.37100,-0.073215344965807,
0.37200,-1.016166456544903,
0.37300,2.041985516982428,
0.37400,-0.100518181871413,
0.37500,0.144775449966684,
0.37600,-0.168509205033261,
0.37700,-0.328016797391995,
0.37800,0.246194613023203,
0.37900,-1.112003967312697,
0.38000,-1.047016027409106,
0.38100,0.161836586504971,
0.38200,-0.800975728527750,
0.38300,0.297070008576076,
0.38400,-0.832182960136906,
0.38500,1.430349764724894,
0.38600,-0.426817134686594,
0.38700,-1.085903701227353,
0.38800,-0.537380363275889,
0.38900,-0.342680966568636,
0.39000,0.209227119092335,
0.39100,-0.106605214227355,
0.39200,0.000403696875960,
0.39300,0.890950000470483,
0.39400,0.352331337213313,
0.39500,0.146231841585878,
0.39600,-0.018264860782056,
0.39700,-0.018969119717859,
0.39800,-0.024829865663134,
0.39900,1.000038117182194,
0.40000,0.114416770416559,
0.40100,0.673112324971017,
0.40200,0.064088919856400,
0.40300,-0.394627712894897,
0.40400,-0.698768504082262,
0.40500,0.393232371119422,
0.40600,0.313697784575409,
0.40700,0.150877522859029,
0.40800,-0.546376831259473,
0.40900,0.130504865642597,
0.41000,0.180019120523212,
0.41100,0.295758922920822,
0.41200,0.201660642926775,
0.41300,-0.598911500774696,
0.41400,-1.083758341410679,
0.41500,0.315126014069400,
0.41600,0.300888466588377,
0.41700,-0.088432232139433,
0.41800,0.222869808681575,
0.41900,0.272128654062351,
0.42000,0.078418680667648,
0.42100,0.281821807914864,
0.42200,0.585993302930597,
0.42300,-1.117237813438485,
0.42400,-0.140140924978706,
0.42500,0.882406024994150,
0.42600,0.455775692487238,
0.42700,-0.117343117877786,
0.42800,0.227126597663616,
0.42900,0.486838870711975,
0.43000,-0.588268079034138,
0.43100,-0.233571803584185,
0.43200,0.028399651324422,
0.43300,-0.310871402639814,
0.43400,0.089246697380148,
0.43500,-0.020577522685655,
0.43600,-0.744735662128198,
0.43700,-0.408320997269808,
0.43800,-0.883011398976329,
0.43900,-1.165023092518799,
0.44000,0.327438010363979,
0.44100,0.681203921757513,
0.44200,0.891406550696105,
0.44300,0.214842187859838,
0.44400,-1.324419946997913,
0.44500,-0.204332356193151,
0.44600,0.836635071723689,
0.44700,0.124357919791836,
0.44800,-0.050914826606664,
0.44900,-0.671309232195486,
0.45000,-0.599751620305039,
0.45100,0.939914084303885,
0.45200,0.284112374245571,
0.45300,0.799718930709034,
0.45400,-0.737884974531331,
0.45500,0.380199591160415,
0.45600,0.102872029383573,
0.45700,0.508027047534166,
0.45800,0.577376972803830,
0.45900,1.397656665311810,
0.46000,0.932259183543282,
0.46100,1.343544368215510,
0.46200,-1.197595637963958,
0.46300,-0.922029668042334,
0.46400,-0.179682839939071,
0.46500,-0.661380348707043,
0.46600,0.649983831753184,
0.46700,0.824117675151200,
0.46800,0.005012146139686,
0.46900,-0.398091684739635,
0.47000,1.825012566093294,
0.47100,0.514945589393417,
0.47200,0.709588225919629,
0.47300,0.211117846962499,
0.47400,0.009394885277263,
0.47500,0.087434710450627,
0.47600,-0.842604473991773,
0.47700,-0.072294168462495,
0.47800,-0.129358672024360,
0.47900,0.153120046374586,
0.48000,-0.421484537414327,
0.48100,-1.412610885034361,
0.48200,0.423976527678082,
0.48300,1.577978544748001,
0.48400,0.948022961986320,
0.48500,-1.585108304421231,
0.48600,-1.284923678722368,
0.48700,-0.773385055589406,
0.48800,-0.435758900505386,
0.48900,0.264604251385890,
0.49000,0.514578296200178,
0.49100,-0.013388280780170,
0.49200,0.808070419821077,
0.49300,0.185676076039284,
0.49400,0.695696632354504,
0.49500,0.411410084062437,
0.49600,-0.041382678321335,
0.49700,0.660768445105508,
0.49800,-0.639955089436724,
0.49900,-0.329907500993444,
0.50000,0.900823569102692,
0.50100,0.982453660424233,
0.50200,-1.022095164562816,
0.50300,0.244632985039336,
0.50400,-1.044928070396329,
0.50500,1.316631017738055,
0.50600,-0.528637465499368,
0.50700,0.833220844768838,
0.50800,0.197875329857022,
0.50900,-0.455394484832379,
0.51000,0.824959322879594,
0.51100,0.997209187205500,
0.51200,-0.273650690738750,
0.51300,-0.628471716419090,
0.51400,-1.901838618613833,
0.51500,0.193541527762723,
0.51600,-0.168821480328772,
0.51700,0.184929034077284,
0.51800,-0.424957945444153,
0.51900,-0.694187853617415,
0.52000,-0.367958689652679,
0.52100,0.848740287391586,
0.52200,-0.617229681708170,
0.52300,-0.363581402703896,
0.52400,0.249297528490565,
0.52500,0.507480037363592,
0.52600,-0.134449766876968,
0.52700,0.143599026293710,
0.52800,0.535909328986709,
0.52900,-1.285859288519564,
0.53000,0.062683211597097,
0.53100,0.299299161387615,
0.53200,-1.664945603760004,
0.53300,0.528287410110996,
0.53400,-0.235503309253410,
0.53500,1.273800067227071,
0.53600,-0.552044993301514,
0.53700,0.336196896027954,
0.53800,-0.433295433380967,
0.53900,0.295595069319620,
0.54000,-0.725883515032669,
0.54100,0.101944419678161,
0.54200,-0.045947672717748,
0.54300,-1.194964407593697,
0.54400,0.632898840222232,
0.54500,-0.030910391567976,
0.54600,0.471332741144949,
0.54700,0.188820264151181,
0.54800,-0.819512276912927,
0.54900,-1.013512720368132,
0.55000,0.386418616719042,
0.55100,0.210804681813285,
0.55200,0.618586593551998,
0.55300,-1.614083368001495,
0.55400,-0.510885197076811,
0.55500,-0.569976176569133,
0.55600,0.171997477345953,
0.55700,-0.466463317517087,
0.55800,-0.111834331578356,
0.55900,-0.658148500301095,
0.56000,-1.137763557378558,
0.56100,0.674312232861151,
0.56200,0.191421799811467,
0.56300,-0.476771955853914,
0.56400,-0.536136120324873,
0.56500,0.387822326873503,
0.56600,-0.614767239620736,
0.56700,-1.006531957960670,
0.56800,-0.126974016470519,
0.56900,0.822434151249360,
0.57000,-0.158741755680047,
0.57100,1.551837263338672,
0.57200,0.467269779669989,
0.57300,-0.800430307887447,
0.57400,0.071578979368080,
0.57500,0.347254731882867,
0.57600,-0.546959194141871,
0.57700,0.961614660380461,
0.57800,0.044979473365825,
0.57900,-0.570299026826539,
0.58000,0.401238566941563,
0.58100,0.287968432870310,
0.58200,-0.120858623985922,
0.58300,-1.512355685284876,
0.58400,1.266032828408904,
0.58500,-0.842287339546333,
0.58600,0.473040090583371,
0.58700,-0.066092626074850,
0.58800,-0.112839053291315,
0.58900,0.114477346093846,
0.59000,0.486148202336170,
0.59100,0.908018082049416,
0.59200,-0.770709857862966,
0.59300,-0.302355892313072,
0.59400,0.745942251628848,
0.59500,-0.199890720165499,
0.59600,0.705832596275502,
0.59700,-0.421847270444394,
0.59800,-0.165870968467258,
0.59900,-0.060424607387083,
0.60000,1.342404506950566,
0.60100,-0.461581789896441,
0.60200,1.156500431855357,
0.60300,0.395635179898454,
0.60400,0.177354938447086,
0.60500,-0.101121922072467,
0.60600,-0.655430443914306,
0.60700,-1.413942598360393,
0.60800,1.233867616576237,
0.60900,-0.182630990151126,
0.61000,-0.512555440691249,
0.61100,-0.598076816884018,
0.61200,-0.724317004229518,
0.61300,-0.574538320861019,
0.61400,0.551366731169532,
0.61500,0.382109062514218,
0.61600,-0.185160273353171,
0.61700,0.443336822245363,
0.61800,0.075072318062089,
0.61900,-1.287627796847884,
0.62000,-0.588410666635957,
0.62100,1.170397700188260,
0.62200,-0.659483249629343,
0.62300,-0.897429580671507,
0.62400,-0.374660841225096,
0.62500,-1.726588396915107,
0.62600,0.100475098805486,
0.62700,0.094658260567060,
0.62800,-0.842083916478494,
0.62900,-1.178957942305025,
0.63000,-0.317365749435136,
0.63100,-0.080030562154278,
0.63200,-0.032188928539311,
0.63300,0.120466422277174,
0.63400,1.032049647136741,
0.63500,0.515896646638000,
0.63600,-1.228607712000032,
0.63700,0.627363319010428,
0.63800,0.514362408564040,
0.63900,-0.025117022586523,
0.64000,1.178994944672641,
0.64100,1.546153401800854,
0.64200,-0.156284850833015,
0.64300,0.634418708275696,
0.64400,0.098931657765549,
0.64500,0.824669701888807,
0.64600,2.065724968417121,
0.64700,-0.292330944546458,
0.64800,-0.497241492992998,
0.64900,0.293353975585478,
0.65000,-1.320331186081506,
0.65100,-1.994844254319537,
0.65200,-1.347000032024692,
0.65300,-0.553188710435954,
0.65400,-0.206014337292834,
0.65500,0.810250220139017,
0.65600,-0.250481492115082,
0.65700,-0.226167701586886,
0.65800,-1.025916676565875,
0.65900,0.408800567907776,
0.66000,-0.644763586070060,
0.66100,-1.556290892781129,
0.66200,0.372225155072779,
0.66300,-0.751713166714109,
0.66400,-0.703372412368272,
0.66500,-1.124335918304832,
0.66600,0.222539792808433,
0.66700,-1.002304899469062,
0.66800,0.699407557667866,
0.66900,0.589879158833344,
0.67000,0.514685162103888,
0.67100,0.043168183715867,
0.67200,-0.030491915628710,
0.67300,0.981194295666237,
0.67400,1.227898169081773,
0.67500,0.122993232809197,
0.67600,-0.291144662440515,
0.67700,-0.661668843225053,
0.67800,-2.048533549985371,
0.67900,-0.274294285807186,
0.68000,0.361964142158495,
0.68100,0.022597084496152,
0.68200,0.794451873188375,
0.68300,-0.654433361423794,
0.68400,-0.657483356906728,
0.68500,1.335817397212499,
0.68600,-0.042899711631043,
0.68700,-0.712082732071701,
0.68800,0.582624755712019,
0.68900,-0.171669881463564,
0.69000,1.965441962984023,
0.69100,0.968406130935435,
0.69200,0.516554814983361,
0.69300,-0.545347571354241,
0.69400,0.542882090928826,
0.69500,0.726954653401460,
0.69600,0.277126838006496,
0.69700,-1.339506021751764,
0.69800,-0.595593479820831,
0.69900,-1.436873552348310,
0.70000,1.854007919703933,
0.70100,0.630284591434990,
0.70200,0.140592674881912,
0.70300,-1.299946955366712,
0.70400,-0.656627709829219,
0.70500,-0.022816605766240,
0.70600,-1.344177829061758,
0.70700,1.371695862984157,
0.70800,0.064649850113608,
0.70900,0.963280695992809,
0.71000,2.135592973099365,
0.71100,0.708295078905077,
0.71200,-0.779100019573519,
0.71300,-0.900600816262658,
0.71400,0.556448377101610,
0.71500,0.657616184854536,
0.71600,-0.035678594859618,
0.71700,-0.048392885273934,
0.71800,0.433025496817074,
0.71900,-0.605315912908063,
0.72000,0.708880265542922,
0.72100,0.508026165964087,
0.72200,-1.362498464106315,
0.72300,0.668618254270314,
0.72400,-0.219648721827560,
0.72500,0.234949367305668,
0.72600,-0.456026471917295,
0.72700,-1.444949570875021,
0.72800,-1.712030237970595,
0.72900,-1.074248012027856,
0.73000,0.001856146353289,
0.73100,-0.941028735184790,
0.73200,-0.876517934866289,
0.73300,1.504614188658375,
0.73400,2.003337212345563,
0.73500,0.688657496162416,
0.73600,-0.444464397884809,
0.73700,-0.606400210444633,
0.73800,-0.254440960827167,
0.73900,0.094444224195238,
0.74000,-0.987001019563833,
0.74100,-0.159684235513348,
0.74200,0.730303557000494,
0.74300,0.583339038843174,
0.74400,0.163576639637895,
0.74500,0.388788173467407,
0.74600,-0.354167165252911,
0.74700,-0.458532491253860,
0.74800,0.018652446580021,
0.74900,-0.513521645162674,
0.75000,0.361062601373449,
0.75100,-0.817965247676051,
0.75200,-1.022636829417529,
0.75300,0.017091574045205,
0.75400,-0.245244020100246,
0.75500,1.081345608369059,
0.75600,0.430947733717040,
0.75700,-0.175345491119442,
0.75800,-1.315287662762959,
0.75900,-0.132814618244213,
0.76000,0.986293510318412,
0.76100,0.421656007297763,
0.76200,0.185934005821660,
0.76300,-1.816583367355403,
0.76400,0.131705567670473,
0.76500,1.022104400898927,
0.76600,-1.490236938234788,
0.76700,-0.767831154141279,
0.76800,0.141286722876451,
0.76900,-0.060023467370509,
0.77000,1.059573080573513,
0.77100,0.093806070966740,
0.77200,-0.361231672782252,
0.77300,-0.455175454000688,
0.77400,-0.559131099029876,
0.77500,2.203387505073392,
0.77600,0.264690959780078,
0.77700,0.016328838065421,
0.77800,-1.108715528356618,
0.77900,0.158508872221057,
0.78000,-0.535623933247020,
0.78100,-1.638272904517049,
0.78200,1.040534106172115,
0.78300,0.135598608478474,
0.78400,0.839037460769696,
0.78500,-0.603429712895395,
0.78600,-0.269276129506209,
0.78700,-0.295186429243143,
0.78800,0.496769817364082,
0.78900,-0.582901631202479,
0.79000,1.696514781497813,
0.79100,-0.044480205835902,
0.79200,1.616186704272865,
0.79300,0.017899862410093,
0.79400,0.638248531793591,
0.79500,0.259059036852217,
0.79600,1.335915653463778,
0.79700,0.228873582143608,
0.79800,-0.579769255467277,
0.79900,0.208865909244272,
0.80000,0.269447325687390,
0.80100,0.721585362975805,
0.80200,-0.205550525783424,
0.80300,-0.544918180039906,
0.80400,-0.093781937432189,
0.80500,-0.675390497872674,
0.80600,-0.571511567817409,
0.80700,-0.030954411175047,
0.80800,1.512921443063902,
0.80900,0.925436831861703,
0.81000,-0.591493797352943,
0.81100,-0.760521442207951,
0.81200,0.901925442948767,
0.81300,-0.118543252732209,
0.81400,-0.430861840622252,
0.81500,0.932309260209001,
0.81600,-0.584912087789209,
0.81700,0.397259037024157,
0.81800,1.127809018283360,
0.81900,0.715975788354354,
0.82000,-0.149698542401978,
0.82100,-1.049125686154428,
0.82200,1.123109289863842,
0.82300,-1.066876991175672,
0.82400,0.495234377666891,
0.82500,1.914367289769007,
0.82600,-1.106821335187289,
0.82700,-1.012451427151714,
0.82800,-0.081707309308112,
0.82900,-1.613150871928624,
0.83000,0.378799981613244,
0.83100,-1.762791340654153,
0.83200,0.863481743676192,
0.83300,1.036040364745194,
0.83400,0.236263989306943,
0.83500,0.633142168662176,
0.83600,0.839327118670376,
0.83700,-0.568648897444816,
0.83800,1.012006976497101,
0.83900,0.605078151836740,
0.84000,0.854608300319639,
0.84100,-0.059602672520796,
0.84200,0.425301513379538,
0.84300,0.793991784124942,
0.84400,1.063420987125479,
0.84500,-0.689282984013908,
0.84600,-0.246605021492178,
0.84700,0.585163684964149,
0.84800,1.140876066620856,
0.84900,1.271261518574947,
0.85000,0.033368949972846,
0.85100,0.540426830537890,
0.85200,0.648140239357897,
0.85300,0.938777040810285,
0.85400,1.161148286299437,
0.85500,0.162874934414018,
0.85600,-0.255404616016252,
0.85700,0.268058368825091,
0.85800,1.046932248509250,
0.85900,-0.057344403427949,
0.86000,-0.925427619506460,
0.86100,0.311747068322569,
0.86200,0.106106823359214,
0.86300,0.545643776927412,
0.86400,1.785477039458135,
0.86500,-1.469674602375844,
0.86600,-0.250817274156987,
0.86700,-0.781629154452763,
0.86800,-0.943039886623872,
0.86900,0.120466508968509,
0.87000,1.342778499604369,
0.87100,-0.545664000007620,
0.87200,-0.096528393701357,
0.87300,-0.729993995747568,
0.87400,-0.073995416798312,
0.87500,-0.919433455362581,
0.87600,0.995612990087944,
0.87700,-0.191807085962616,
0.87800,-0.455718047744497,
0.87900,-0.684956186454374,
0.88000,0.120859786164373,
0.88100,1.026321117939392,
0.88200,1.078224876035423,
0.88300,-1.174087268885655,
0.88400,-0.586323055928958,
0.88500,0.138747032881957,
0.88600,0.630332995281614,
0.88700,-0.676350503389772,
0.88800,-0.075635473414878,
0.88900,0.711181629802697,
0.89000,0.247708398532020,
0.89100,-0.513350333895026,
0.89200,1.267453279572482,
0.89300,-0.704278861969920,
0.89400,-1.162306275580284,
0.89500,0.269761288199905,
0.89600,0.778061740006215,
0.89700,0.377830213004400,
0.89800,1.670605428608998,
0.89900,0.351664862414052,
0.90000,-0.401860599857909,
0.90100,-1.031463334958843,
0.90200,-1.827603615113756,
0.90300,0.177420365893510,
0.90400,-0.058866777341076,
0.90500,-0.394445653990630,
0.90600,-1.162326661135173,
0.90700,-0.124706032849438,
0.90800,-0.320762816550134,
0.90900,0.491655917201944,
0.91000,1.032609021569018,
0.91100,-0.098431367482118,
0.91200,0.652266272934336,
0.91300,0.647161318062075,
0.91400,0.641244702920806,
0.91500,-0.146947386361646,
0.91600,-0.959636828955474,
0.91700,0.146944069666689,
0.91800,1.147031540325405,
0.91900,-0.605717674607622,
0.92000,0.696748212426732,
0.92100,1.600869811251296,
0.92200,1.169040628714096,
0.92300,-0.341612569252931,
0.92400,0.900811832087362,
0.92500,-0.277325241059482,
0.92600,-1.535567059590625,
0.92700,3.073101276646362,
0.92800,0.281110014794005,
0.92900,0.669473019307985,
0.93000,-0.529647970417323,
0.93100,-0.543773798697841,
0.93200,-0.961770884501304,
0.93300,1.740065977634181,
0.93400,1.518444539370919,
0.93500,0.794850141799875,
0.93600,0.451679359092519,
0.93700,-0.851084083951446,
0.93800,0.894629488120623,
0.93900,-0.900846347432435,
0.94000,0.069745899338629,
0.94100,-0.469593224003736,
0.94200,0.821980544383071,
0.94300,-0.676383604001304,
0.94400,0.889693629111583,
0.94500,0.751958221669822,
0.94600,1.347992879540328,
0.94700,-0.401601653088991,
0.94800,-1.610307622597980,
0.94900,1.326599107239275,
0.95000,-0.138842226446837,
0.95100,-1.722355574305026,
0.95200,-0.275025335511245,
0.95300,-1.153491738927497,
0.95400,0.548455302830121,
0.95500,0.946131875851583,
0.95600,0.524592340239648,
0.95700,0.102455314046800,
0.95800,0.127902254441044,
0.95900,-0.117887922176100,
0.96000,1.668792402127085,
0.96100,-0.524507337047751,
0.96200,-0.645615677126235,
0.96300,-1.717557388447974,
0.96400,1.666410557888399,
0.96500,0.105023986746898,
